Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;
530010805080630;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;119;358;3,01;1,13;3933,67;110108663,92;5572,7;147296155,1;3019,53;49554241,06;4716,07;69498368,26
530010805080631;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;191;383;2,01;1,67;3473,1;9192305,57;3812,43;8794463,64;2658,31;8363708,55;3354,76;8217952,46
530010805080633;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;112;365;3,26;1,22;7028,9;17500736,49;7289,23;16239631,6;4190,26;19223246,24;5713,99;17499109,9
530010805080634;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;139;423;3,04;1,4;7893,16;37133727,93;8067,27;36543893,99;4560,66;29565236,08;6449,06;29628948,76
530010805080635;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;0;26;80;3,08;2,63;1408,85;1412946,62;1465,2;1385809,33;830,18;1025486,49;1191,13;1041767,23
530010805080636;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;154;472;3,06;1,2;4462,31;17784427,51;5541,9;16090476,27;4131,42;17100536,91;5562,09;15057544,46
530010805080640;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;124;331;2,67;2,21;5904,68;12505821,85;6101,5;11715180,92;3543,89;12341231,02;4773,08;10747554,88
530010805080644;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;77;261;3,39;1,19;5445,71;12460966,92;5666,49;11704921,73;2483,68;10002712,79;3557,04;10510095,71
530010805080646;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;0;9;56;6,22;7,44;995,56;830152,78;1280;682100;673,83;889880,67;1266,8;923131
530010805080647;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;169;332;1,96;1,17;2584,86;4745476,49;2713,3;4632074,19;1869,75;3905004,72;2327,49;3795165,53
530010805080648;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;247;680;2,75;1,64;4948,38;137354496,67;5223,29;143575952,12;2776,18;60952781,89;3962,24;82344371,72
530010805080649;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;43;141;3,28;1,63;3230,67;5966586,03;3655,76;5176857,05;1777,45;5318154,22;2826,8;5493630,56
530010805080650;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;99;285;2,88;1,74;4279,17;16118979,76;4367,4;16065440,51;2579,56;12353122,1;3421,6;13510386,73
530010805080651;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;204;779;3,82;2,11;2159,3;15926358,17;2502,82;17609880,26;1129,53;6667979,82;2000,07;10075366,61
530010805080652;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;144;526;3,65;1,81;3565,05;6257503,35;3693,29;6007168,31;1960,94;5881336,51;3012,65;5867192,13
530010805080653;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;243;793;3,26;2,69;2551,93;9586987,71;2897,75;9885449,49;1651,77;6361833,41;2507,69;7514664,85
530010805080654;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;167;604;3,62;2,67;3182,15;10729605,43;3384,83;10726948,74;1673,1;6493259,12;2570,48;7672858,96
530010805080655;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;238;856;3,6;2,06;3144,78;10638976,36;3547,19;10572614,87;1909,5;7124912,92;2924,67;7945515,44
530010805080656;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;0;232;865;3,73;3,51;1055,23;4742042,11;1337,78;5638683,65;620,12;2290471,14;1107,92;3555035,54
530010805080657;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;167;504;3,02;1,33;4569,16;20785520,49;4891,34;20674543,1;2628,34;13001591,37;3787,16;14349590,76
530010805080658;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;2;9;4,5;,5;510;0;510;0;283,33;72250;510;0
530010805080659;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;124;300;2,42;1,32;2792,98;5022499,15;2935;4859683,33;1814,95;4244738,96;2434,68;4185006,39
530010805080660;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;166;561;3,38;2,55;4599,01;23914483,4;4831,87;24000735,5;2667,46;14293899,15;3500,15;15845550,66
530010805080661;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;139;431;3,1;2,35;2766,83;9181798,6;3662,76;8870418,26;1996,89;7888025,62;3126,92;8821915,47
530010805080662;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;160;450;2,81;2,81;2929,49;9653993,69;3446,46;9575352,66;2362,71;11573297,95;3293,24;13071980,79
530010805080663;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;159;452;2,84;1,98;3804,74;17168437,32;3928,27;17241065,49;2231,94;12006085,68;3191,92;14113384,82
530010805080664;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;98;288;2,94;1,6;3300,88;8604777,63;3634,67;8257782,97;1990,54;6890764,13;2918,71;7397649,13
530010805080665;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;219;681;3,11;1,53;4154,35;12181363,55;4374,05;11863054,9;2088,48;8613908,37;3304,97;9613405,88
530010805080666;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;35;78;2,23;1,42;2677,2;4590200,28;2677,2;4590200,28;1717,86;4034975,25;2290,48;4069021,12
530010805080667;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;127;428;3,37;1,9;3408,28;13511451,35;3519,12;13561198,44;1836,01;7661262,43;2673,11;8921479,91
530010805080668;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;150;414;2,76;2,2;1857,87;5133567,74;2247,42;5336106,1;1298,08;3748002,27;1955,07;4363008,65
530010805080669;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;161;459;2,85;2,32;1858,66;4971232,11;1943,15;5033434,62;1256,05;3394340,82;1712,05;3847424,11
530010805080670;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;169;481;2,85;2,25;1827,22;3239988,23;2018,31;3192839,52;1062;2116476,67;1629,87;2323364,76
530010805080671;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;116;415;3,58;2,77;3015,22;11213852,78;3041,43;11231776,21;1694,4;7145182,85;2449,66;8485129,15
530010805080672;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;119;376;3,16;1,97;1489,55;5534474,15;2302,03;6698039,97;1167,27;3377878,04;1899,8;4109758,37
530010805080673;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;154;484;3,14;2,53;1182,27;3001020,29;1625,63;3409323,93;1121,25;3149105,55;1656,66;3767982,68
530010805080675;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;158;409;2,59;1,76;2102,63;4868268,17;2442,76;4824599,1;1692,72;4563193,24;2397,47;4774239,78
530010805080676;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;117;390;3,33;2,29;803,37;502423,99;959,12;449908,81;602,06;525061,92;917,84;510549,57
530010805080677;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;129;424;3,29;2,53;1135,61;1154407,61;1241,47;1130393,17;769,97;891889,78;1113,87;907245,09
530010805080678;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;177;612;3,46;2,82;1146,43;1688918,49;1361,87;1713065,75;771,68;1214628,44;1169,89;1376027,82
530010805080679;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;127;479;3,77;1,81;2622,95;13851011,14;2775,96;14237470,17;1393,64;5999333,94;2050,64;7485632,35
530010805080680;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;184;540;2,93;1,93;2096,78;3590617,1;2296,47;3473293,1;1269,77;2690594,91;1896,56;2830445,45
530010805080681;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;137;462;3,37;2;1498,12;2512214,03;1554,86;2519192,91;839,47;1531461,05;1302,63;1774009,72
530010805080682;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;174;534;3,07;2,23;1910,02;4612857,25;1966,53;4638355,99;1217,01;2938487,26;1630,8;3263703,78
530010805080683;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;198;695;3,51;3,19;873,3;641967,41;1047,96;586991,86;632,15;580244,19;945,79;571469,24
530010805080684;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;146;449;3,08;2,07;1459,6;4630762,56;1821,38;5123834,94;1075,35;2552099,94;1559,84;2947657,82
530010805080685;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;72;233;3,24;3,31;1751,22;4697299,25;2067,02;4894839,85;1271,88;2960734,07;1753,37;3239332,44
530010805080686;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;153;498;3,25;3,15;1029,31;1048756,59;1132,99;1036842,28;689,26;769725,13;1006,32;804854,36
530010805080687;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;127;424;3,34;2,67;1570,96;1990962,26;1705,23;1931661,56;1036,73;1648135,95;1510,3;1685908,6
530010805080688;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;199;684;3,44;3,24;1189,81;1623186,22;1315,41;1629353,07;753,3;1251402,49;1122,19;1450755,78
530010805080689;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;66;242;3,67;2,26;1608,38;2391039,93;1658,64;2382256,36;782,46;1562780,02;1377,38;1934645,15
530010805080690;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;0;13;42;3,23;4,19;1676,92;4419673,08;1816,67;4544515,15;1376;4734571,76;2006,67;5678371,01
530010805080691;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;167;629;3,77;2,51;1219,55;2168402,01;1322,5;2215605,26;688,46;1160997,78;1080,38;1399217,15
530010805080692;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;127;439;3,46;2,03;1294,44;1771859,77;1405,08;1767814,14;695,44;1040347,83;1128,96;1200139,72
530010805080693;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;144;585;4,06;3,72;2139,17;5104018,88;2316,09;5116478,54;1130,71;3250836,07;1894,7;4002356,52
530010805080694;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;219;834;3,81;2,77;2584,44;9691165,43;3329,37;10006214,32;1728,83;6231958,02;2570,36;7104187,01
530010805080695;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;181;636;3,51;2,17;2892,22;6524469,09;3134,68;6310109,59;1665,9;4699778,13;2510,79;4962755
530010805080696;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;176;634;3,6;2,22;3588,17;8577236,69;3759,04;8341987,63;1918,33;6268692,38;2837,19;6665465,9
530010805080697;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;78;286;3,67;3,5;1916,45;3679110,95;1993,11;3673411,93;1056,05;2573964,86;1649,18;3044670,88
530010805080698;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;0;3;12;4;7;510;0;510;0;313;55623,33;447,14;13457,14
530010805080699;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;125;469;3,75;2,87;2337,93;7998399,55;2455,81;8113157,19;1177,84;4199529,89;1933,92;5438513,83
530010805080700;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;97;347;3,58;2,48;2088,76;9933698,45;2853,66;11409412,11;1484,21;6262514,39;2382,75;7921832,12
530010805080701;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;204;714;3,5;1,83;2759,15;5542074,39;3144,51;5101891,51;1629,17;4856899,22;2592,85;5232148,75
530010805080702;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;0;185;721;3,9;2,43;2809,86;16779367,51;4331,88;19296005,91;2158,79;11330100,45;3553,25;13700258,88
